Channel_AGP,Channel_Brightfield,Channel_DNA,Channel_ER,Channel_Mito,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,ExecutionTime_06ImageMath,ExecutionTime_07MeasureImageQuality,FileName_AGP,FileName_Brightfield,FileName_DNA,FileName_ER,FileName_Mito,Frame_AGP,Frame_Brightfield,Frame_DNA,Frame_ER,Frame_Mito,Group_Index,Group_Length,Group_Number,Height_AGP,Height_Brightfield,Height_DNA,Height_ER,Height_Mito,ImageNumber,ImageQuality_Correlation_AGP_20,ImageQuality_Correlation_Brightfield_20,ImageQuality_Correlation_DNA_20,ImageQuality_Correlation_ER_20,ImageQuality_Correlation_Mito_20,ImageQuality_FocusScore_AGP,ImageQuality_FocusScore_Brightfield,ImageQuality_FocusScore_DNA,ImageQuality_FocusScore_ER,ImageQuality_FocusScore_Mito,ImageQuality_LocalFocusScore_AGP_20,ImageQuality_LocalFocusScore_Brightfield_20,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_LocalFocusScore_ER_20,ImageQuality_LocalFocusScore_Mito_20,ImageQuality_PercentMaximal_AGP,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMaximal_ER,ImageQuality_PercentMaximal_Inverted_Brightfield,ImageQuality_PercentMaximal_Mito,ImageQuality_PercentMinimal_AGP,ImageQuality_PercentMinimal_DNA,ImageQuality_PercentMinimal_ER,ImageQuality_PercentMinimal_Inverted_Brightfield,ImageQuality_PercentMinimal_Mito,ImageQuality_PowerLogLogSlope_AGP,ImageQuality_PowerLogLogSlope_Brightfield,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_PowerLogLogSlope_ER,ImageQuality_PowerLogLogSlope_Mito,ImageQuality_Scaling_AGP,ImageQuality_Scaling_Brightfield,ImageQuality_Scaling_DNA,ImageQuality_Scaling_ER,ImageQuality_Scaling_Inverted_Brightfield,ImageQuality_Scaling_Mito,ImageSet_ImageSet,MD5Digest_AGP,MD5Digest_Brightfield,MD5Digest_DNA,MD5Digest_ER,MD5Digest_Mito,Metadata_AGP_LED_power,Metadata_AGP_exposure_time,Metadata_Channel,Metadata_FOV,Metadata_FileLocation,Metadata_Frame,Metadata_Mito_LED_power,Metadata_Mito_exposure_time,Metadata_Series,Metadata_Well,Metadata_Zslice,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,ModuleError_06ImageMath,ModuleError_07MeasureImageQuality,PathName_AGP,PathName_Brightfield,PathName_DNA,PathName_ER,PathName_Mito,Scaling_AGP,Scaling_Brightfield,Scaling_DNA,Scaling_ER,Scaling_Mito,Series_AGP,Series_Brightfield,Series_DNA,Series_ER,Series_Mito,URL_AGP,URL_Brightfield,URL_DNA,URL_ER,URL_Mito,Width_AGP,Width_Brightfield,Width_DNA,Width_ER,Width_Mito
-1,-1,-1,-1,-1,0.0,0.0,1.6499999999999986,0.0,2.619999999999999,0.0,0.030000000000001137,C5-1-(10-115)-(24-350)_555_ZS000_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS000_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS000_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS000_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS000_FOV-1.tif,0,0,0,0,0,1,1182,1,1539,1539,1539,1539,1539,1,0.6304774115233062,0.10967970634357287,0.002037956107237408,0.7835387926825086,0.43019500407379846,0.0026181002035012392,0.000265742945990301,0.003648200594218467,0.0027076210947324553,0.004192237061815744,0.0006806999738793803,0.0006786431515938572,0.0012704819345625545,0.0032902749368624723,0.0032673814310756172,4.2193024649165e-05,4.2193024649165e-05,4.2193024649165e-05,0.45416571732361205,4.2193024649165e-05,0.45420791034826125,0.45416571732361205,43.96411905183835,0.00042193024649165,0.45416571732361205,-1.1481269362488538,-0.4070040655637172,-0.75469367257167,-1.5376712467256801,-1.0050614006361478,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZalBPTIyOKQyxiYzRUQWqRxliAmh04GHIRBqsVT46NjFkoxDRL6JuJILaJ3YAnwe5mg==',1c705a27ec38cd10b273949b2ba9272a,0139a072e66f16ffe1f6c2de99b2acb7,3191e7df4d3b9dc7ce13e5be46048094,5a8a540670cbaad9237fac33743787b0,f6e3e881cafa223350b8f8859ad73074,10,115,,1,,0,24,350,0,C5,ZS000,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS000_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS000_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,1.1000000000000014,0.0,2.6000000000000014,0.0,0.020000000000003126,C5-1-(10-115)-(24-350)_555_ZS001_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS001_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS001_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS001_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS001_FOV-1.tif,0,0,0,0,0,2,1182,1,1539,1539,1539,1539,1539,2,0.6051175598313424,0.21197816108732837,0.060873662209032814,0.7628319376057908,0.4596050643547904,0.0030558684319404814,0.0002823057387192728,0.0041194349414707745,0.002688207194800437,0.00579567147858528,0.0006918279733264475,0.0006349523330895823,0.001217796222854802,0.004101150310044707,0.0063177671709511996,4.2193024649165e-05,4.2193024649165e-05,4.2193024649165e-05,0.45416571732361205,4.2193024649165e-05,0.4543344894222087,0.45416571732361205,37.464241411609834,0.000379737221842485,0.45416571732361205,-1.3466044190149897,-0.2665651111269346,-0.9489385298198856,-1.6897601800530784,-0.9927914860739716,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZiioTE7TKWaNjCjSayKBVhI2OKlA9ymCNQFpF2ejAAw0iDdYqp1WkjY5N0HGqkLqRCGqf2AEAsfC5nw==',fed4ef6057aba63de6075f2f3c0babf2,dbcf93e833323239a4fb54d5b9dcb4c9,cae68d4df61bf37b73f5942a084f8033,691aaaee4b7d708501e4c741dddcfee2,38aebc8cb27387594345dcfa4740d786,10,115,,1,,0,24,350,0,C5,ZS001,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS001_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS001_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,0.7800000000000011,0.0,2.6199999999999974,0.0,0.030000000000001137,C5-1-(10-115)-(24-350)_555_ZS002_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS002_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS002_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS002_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS002_FOV-1.tif,0,0,0,0,0,3,1182,1,1539,1539,1539,1539,1539,3,0.4630117919169075,0.2244371201145085,0.5172214856981078,0.6974936334051649,0.4605022721911582,0.00692997659919148,0.00027694791905013655,0.008922393611779633,0.004017297947940971,0.016672399857938766,0.0029795941295351226,0.0006490787200084182,0.0018452465818898593,0.001707282894027129,0.06285892974061201,4.2193024649165e-05,4.2193024649165e-05,0.00016877209859666,0.45416571732361205,0.001645527961317435,0.4542501033729104,0.45416571732361205,17.171590592643224,0.000210965123245825,0.45416571732361205,-1.2455398143217806,-0.2124570612837126,-1.5914729345607235,-1.509669327150679,-1.1624189189278729,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZiioTE0ajYwpDJMKgbRlaRdjoqALVowzWCKRVlI0OPNAg0mCtclpF2ujYBB2nCqkbiaD2iR0AxNm5pA==',f8b42b62303211ef220297b91e61a594,1e5365f9b72cb17c944850687752287c,83f1f0a9f27a246910ee8e8086050ac6,7a09ba02fc55693fdda7dda9876f9073,df93ab949e18c73a70c4d6041cd20c5c,10,115,,1,,0,24,350,0,C5,ZS002,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS002_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS002_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,0.7699999999999996,0.0,2.460000000000001,0.00999999999999801,0.030000000000001137,C5-1-(10-115)-(24-350)_555_ZS003_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS003_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS003_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS003_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS003_FOV-1.tif,0,0,0,0,0,4,1182,1,1539,1539,1539,1539,1539,4,0.4677152965436719,0.2684454476580897,0.6573072419956236,0.5465384056990921,0.4202806225131611,0.014947177824065152,0.00026193154872398625,0.018956607300525074,0.010201505457420207,0.04181093268408171,0.01777627582049188,0.0006694595780790505,0.010002799752439966,0.0017175619693051512,0.1649691279976727,4.2193024649165e-05,4.2193024649165e-05,4.2193024649165e-05,0.45416571732361205,0.01493633072580441,0.45420791034826125,0.45416571732361205,29.721779195463405,0.000210965123245825,0.45416571732361205,-1.7323509282135814,-0.21896402253457986,-1.8129789794974454,-1.4466094220711465,-1.2948630437315833,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZiioTE8ajYwpDJMKgbRlaRdjoqALVowzWCKRVlI0OPNAg0mCtclpF2ujYBB2nCqkbiaD2iR0A18K5qQ==',940d8cc5b3dfceb3e4efa0fdb32eeffc,8b2385331fd58ad224e1707733ae41ee,fe3cf0b8a0621d68bc5b8957969599e2,f1b2b1f486071e8c605573bd78e07011,a0dd3ff9e3fb61d182004eb50500e4ee,10,115,,1,,0,24,350,0,C5,ZS003,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS003_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS003_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,0.9899999999999984,0.0,2.5400000000000027,0.00999999999999801,0.019999999999999574,C5-1-(10-115)-(24-350)_555_ZS004_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS004_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS004_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS004_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS004_FOV-1.tif,0,0,0,0,0,5,1182,1,1539,1539,1539,1539,1539,5,0.48959183361526604,0.06665739929217136,0.594246493989371,0.6035676286563022,0.486199722597681,0.02676768972295949,0.00026810090795470666,0.01874086370242876,0.011384839822856565,0.04499551884046865,0.033401215367924356,0.0006846133816468535,0.009528758454978149,0.001610478494064362,0.14773244509255667,8.438604929833e-05,4.2193024649165e-05,8.438604929833e-05,0.45416571732361205,0.057846636794005216,0.45416571732361205,0.45416571732361205,34.86645907698539,8.438604929833e-05,0.45416571732361205,-1.936650600161277,-0.1578161202886745,-1.8510610005654764,-1.600947960050228,-1.4971388048902385,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZiioTEyajYwpDJMKgbRlaRdjoqALVowzWCKRVlI0OPNAg0mCtclpF2ujYBB2nCqkbiaD2iR0A6qu5rg==',df23bf8758a5b1174ea53fc071d2b133,83b39ef6b5f6e04308bc845502c92bbe,02547e1823257e93c9d1090724d8922e,41f196d7a27bceffc09c0279d97349fd,6099ad7f0f781eb4bb3e342cfbbda7b3,10,115,,1,,0,24,350,0,C5,ZS004,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS004_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS004_FOV-1.tif,1540,1540,1540,1540,1540
-1,-1,-1,-1,-1,0.0,0.0,0.629999999999999,0.0,2.3999999999999986,0.0,0.030000000000001137,C5-1-(10-115)-(24-350)_555_ZS005_FOV-1.tif,C5-1-(10-115)-(24-350)_TRANS_ZS005_FOV-1.tif,C5-1-(10-115)-(24-350)_405_ZS005_FOV-1.tif,C5-1-(10-115)-(24-350)_488_ZS005_FOV-1.tif,C5-1-(10-115)-(24-350)_640_ZS005_FOV-1.tif,0,0,0,0,0,6,1182,1,1539,1539,1539,1539,1539,6,0.5169183091408228,0.2730935443649326,0.5382171214148441,0.39562312005334266,0.4744425518388338,0.043644737464275454,0.00026804405868823195,0.014988953792711536,0.011962555636215183,0.04659837215958503,0.10095684694306184,0.0006681429348093346,0.004422021233572141,0.0023218088939929013,0.25401282500071176,4.2193024649165e-05,4.2193024649165e-05,4.2193024649165e-05,0.455937824358877,0.1122334455667789,0.4542501033729104,0.45416571732361205,40.17526982439263,0.000126579073947495,0.45416571732361205,-2.0850259013148777,-0.17129478702665166,-1.8831184699035952,-1.826138436735659,-1.632877791169485,65535,65535,65535,65535,65535,65535,b'eLtlLSdOGx1RGAyZiioTE6ajYwpDJMKgbRlaRdjoqALVowzWCKRVlI0OPNAg0mCtclpF2ujYBB2nCqkbiaD2iR0A/ZS5sw==',80d1241a27a3803c292b55424e9ee8ce,79644bba9a6a130870b92f248639f06a,bf7a4e6b5f86194c5b05e7df2669e955,0f47a7fdcbfeb5b3f778335871576118,47c2e4e0effad816a8394a4f364eb0d9,10,115,,1,,0,24,350,0,C5,ZS005,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-(10-115)-(24-350),65535,65535,65535,65535,65535,0,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_555_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_TRANS_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_405_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_488_ZS005_FOV-1.tif,file:/media/18tbdrive/1.Github_Repositories/GFF_3D_organoid_profiling_pipeline/data/raw_images/NF0017_raw_images/C5-1-%2810-115%29-%2824-350%29/C5-1-%2810-115%29-%2824-350%29_640_ZS005_FOV-1.tif,1540,1540,1540,1540,1540
